epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s);;;;;
1.68156E+12;2023-04-15T12.37.54.237;1.63;10.503;24.284;4.809
1.68156E+12;2023-04-15T12.37.54.247;1.64;8.78;31.921;2.927
1.68156E+12;2023-04-15T12.37.54.257;1.65;5.808;40.48;1.242
1.68156E+12;2023-04-15T12.37.54.267;1.66;0.777;50.305;-0.938
1.68156E+12;2023-04-15T12.37.54.277;1.67;-2.881;64.642;-6.944
1.68156E+12;2023-04-15T12.37.54.287;1.68;-5.48;81.486;-15.823
1.68156E+12;2023-04-15T12.37.54.297;1.69;-10.793;97.088;-23.407
1.68156E+12;2023-04-15T12.37.54.307;1.7;-8.979;91.509;-19.482
1.68156E+12;2023-04-15T12.37.54.317;1.71;5.93;41.471;-0.884
1.68156E+12;2023-04-15T12.37.54.327;1.72;1.044;-13.514;25.732
1.68156E+12;2023-04-15T12.37.54.337;1.73;-26.966;-3.796;40.534
1.68156E+12;2023-04-15T12.37.54.347;1.74;-54.718;50.663;30.389
1.68156E+12;2023-04-15T12.37.54.357;1.75;-56.898;90.122;0.998
1.68156E+12;2023-04-15T12.37.54.367;1.76;-44.863;108.438;-29.619
1.68156E+12;2023-04-15T12.37.54.377;1.77;-31.982;120.015;-38.148
1.68156E+12;2023-04-15T12.37.54.387;1.78;-23.491;98.636;-22.744
1.68156E+12;2023-04-15T12.37.54.397;1.79;-32.431;61.547;-6.684
1.68156E+12;2023-04-15T12.37.54.407;1.8;-33.338;48.293;-1.578
1.68156E+12;2023-04-15T12.37.54.417;1.81;-18.14;56.059;-0.03
1.68156E+12;2023-04-15T12.37.54.427;1.82;4.573;62.553;1.966
1.68156E+12;2023-04-15T12.37.54.437;1.83;30.511;58.727;1.677
1.68156E+12;2023-04-15T12.37.54.447;1.84;51.494;48.887;-1.151
1.68156E+12;2023-04-15T12.37.54.457;1.85;59.154;47.271;-5.328
1.68156E+12;2023-04-15T12.37.54.467;1.86;53.209;51.128;-9.009
1.68156E+12;2023-04-15T12.37.54.477;1.87;36.921;55.595;-10.633
1.68156E+12;2023-04-15T12.37.54.487;1.88;22.538;58.3;-10.465
1.68156E+12;2023-04-15T12.37.54.497;1.89;16.585;59.154;-10.137
1.68156E+12;2023-04-15T12.37.54.507;1.9;16.105;58.712;-10.953
1.68156E+12;2023-04-15T12.37.54.517;1.91;16.593;57.241;-12.043
1.68156E+12;2023-04-15T12.37.54.527;1.92;16.181;57.896;-12.203
1.68156E+12;2023-04-15T12.37.54.537;1.93;17.965;59.314;-12.866
1.68156E+12;2023-04-15T12.37.54.547;1.94;23.155;59.093;-14.253
1.68156E+12;2023-04-15T12.37.54.557;1.95;29.672;58.255;-16.517
1.68156E+12;2023-04-15T12.37.54.567;1.96;34.002;57.454;-18.453
1.68156E+12;2023-04-15T12.37.54.577;1.97;36.09;59.299;-18.704
1.68156E+12;2023-04-15T12.37.54.587;1.98;40.328;61.059;-17.912
1.68156E+12;2023-04-15T12.37.54.597;1.99;46.982;59.116;-16.54
1.68156E+12;2023-04-15T12.37.54.607;2;52.355;55.892;-14.665
1.68156E+12;2023-04-15T12.37.54.617;2.01;53.643;51.913;-12.37
1.68156E+12;2023-04-15T12.37.54.627;2.02;50.015;51.235;-10.724
1.68156E+12;2023-04-15T12.37.54.637;2.03;42.995;52.95;-10.45
1.68156E+12;2023-04-15T12.37.54.647;2.04;36.402;50.091;-10.076
1.68156E+12;2023-04-15T12.37.54.657;2.05;32.431;45.816;-9.611
1.68156E+12;2023-04-15T12.37.54.667;2.06;31.608;44.733;-10.13
1.68156E+12;2023-04-15T12.37.54.677;2.07;32.027;44.787;-11.174
1.68156E+12;2023-04-15T12.37.54.687;2.08;32.53;45.076;-12.195
1.68156E+12;2023-04-15T12.37.54.697;2.09;34.55;43.102;-14.055
1.68156E+12;2023-04-15T12.37.54.707;2.1;34.184;40.396;-14.672
1.68156E+12;2023-04-15T12.37.54.717;2.11;28.979;39.733;-13.91
1.68156E+12;2023-04-15T12.37.54.727;2.12;21.814;40.328;-12.782
1.68156E+12;2023-04-15T12.37.54.737;2.13;16.639;41.242;-11.502
1.68156E+12;2023-04-15T12.37.54.747;2.14;14.383;43.262;-10.854
1.68156E+12;2023-04-15T12.37.54.757;2.15;14.085;45.976;-11.517
1.68156E+12;2023-04-15T12.37.54.767;2.16;15.008;46.509;-12.416
1.68156E+12;2023-04-15T12.37.54.777;2.17;15.45;47.515;-13.605
1.68156E+12;2023-04-15T12.37.54.787;2.18;13.498;49.84;-14.985
1.68156E+12;2023-04-15T12.37.54.797;2.19;9.954;52.256;-16.273
1.68156E+12;2023-04-15T12.37.54.807;2.2;6.494;54.581;-16.997
1.68156E+12;2023-04-15T12.37.54.817;2.21;4.093;57.264;-18.133
1.68156E+12;2023-04-15T12.37.54.827;2.22;3.155;58.095;-19.375
1.68156E+12;2023-04-15T12.37.54.837;2.23;2.98;57.012;-19.489
1.68156E+12;2023-04-15T12.37.54.847;2.24;3.735;56.578;-19.261
1.68156E+12;2023-04-15T12.37.54.857;2.25;5.823;57.409;-20.29
1.68156E+12;2023-04-15T12.37.54.867;2.26;9.116;58.986;-22.058
1.68156E+12;2023-04-15T12.37.54.877;2.27;12.127;60.907;-24.284
1.68156E+12;2023-04-15T12.37.54.887;2.28;14.924;61.288;-26.395
1.68156E+12;2023-04-15T12.37.54.897;2.29;17.439;59.444;-27.447
1.68156E+12;2023-04-15T12.37.54.907;2.3;19.299;57.576;-27.607
1.68156E+12;2023-04-15T12.37.54.917;2.31;21.227;55.724;-27.264
1.68156E+12;2023-04-15T12.37.54.927;2.32;23.971;53.476;-27.409
1.68156E+12;2023-04-15T12.37.54.937;2.33;26.57;52.401;-28.201
1.68156E+12;2023-04-15T12.37.54.947;2.34;28.46;50.915;-29.23
1.68156E+12;2023-04-15T12.37.54.957;2.35;30.877;47.599;-30.473
1.68156E+12;2023-04-15T12.37.54.967;2.36;33.521;44.947;-31.41
1.68156E+12;2023-04-15T12.37.54.977;2.37;35.183;43.361;-32.058
1.68156E+12;2023-04-15T12.37.54.987;2.38;36.037;40.899;-32.477
1.68156E+12;2023-04-15T12.37.54.997;2.39;36.075;37.02;-32.53
1.68156E+12;2023-04-15T12.37.55.007;2.4;35.8;33.14;-32.957
1.68156E+12;2023-04-15T12.37.55.017;2.41;35.77;29.657;-34.284
1.68156E+12;2023-04-15T12.37.55.027;2.42;35.267;28.498;-34.322
1.68156E+12;2023-04-15T12.37.55.037;2.43;31.418;22.828;-31.677
1.68156E+12;2023-04-15T12.37.55.047;2.44;23.849;7.172;-28.262
1.68156E+12;2023-04-15T12.37.55.057;2.45;19.688;-9.284;-25.122
1.68156E+12;2023-04-15T12.37.55.067;2.46;26.616;-19.062;-24.367
1.68156E+12;2023-04-15T12.37.55.077;2.47;46.166;-30.777;-24.078
1.68156E+12;2023-04-15T12.37.55.087;2.48;74.04;-60.061;-20.45
1.68156E+12;2023-04-15T12.37.55.097;2.49;77.119;-124.268;-29.108
1.68156E+12;2023-04-15T12.37.55.107;2.5;73.727;-65.152;-87.515
1.68156E+12;2023-04-15T12.37.55.117;2.51;69.428;115.663;-49.527
1.68156E+12;2023-04-15T12.37.55.127;2.52;78.857;-27.691;-20.45
1.68156E+12;2023-04-15T12.37.55.137;2.53;73.491;-59.505;-16.913
1.68156E+12;2023-04-15T12.37.55.147;2.54;70.03;-23.941;-12.027
1.68156E+12;2023-04-15T12.37.55.157;2.55;69.024;-36.898;-8.864
1.68156E+12;2023-04-15T12.37.55.167;2.56;62.005;-55.404;-2.02
1.68156E+12;2023-04-15T12.37.55.177;2.57;45.168;-66.509;4.352
1.68156E+12;2023-04-15T12.37.55.187;2.58;18.034;-69.886;11.136
1.68156E+12;2023-04-15T12.37.55.197;2.59;-4.268;-62.927;20.198
1.68156E+12;2023-04-15T12.37.55.207;2.6;-9.482;-54.809;26.38
1.68156E+12;2023-04-15T12.37.55.217;2.61;-1.7;-53.247;29.901
1.68156E+12;2023-04-15T12.37.55.227;2.62;0.953;-60.549;33.902
1.68156E+12;2023-04-15T12.37.55.237;2.63;-7.873;-73.3;41.982
